status,layer,multi_layer,partial_layer,lb,ub,norms,mask_fn,threshold,edit_acc,test_acc
success,3,True,False,-100.0,1.0,l1 l1n,ge,0,0.2019,0.9691
success,-7,True,True,-10.0,1.0,l1n,le,0,0.2019,0.9691
success,-7,True,True,-100.0,1.0,l1,gt,1,0.2019,0.9691
success,4,True,False,-100.0,1.0,l1 l1n,ge,0,0.2019,0.9691
success,-7,True,False,-1000.0,1.0,l1 l1n,ge,0,0.2019,0.9691
success,-7,True,False,-10.0,1.0,l1 l1n,gt,1,0.2019,0.9691
success,3,True,True,-1000.0,1.0,l1n,gt,0,0.2019,0.9691
success,-8,True,True,-10.0,1.0,l1n,gt,0,0.2019,0.9691
success,4,True,False,-100.0,1.0,l1 l1n,gt,1,0.2019,0.9691
success,4,True,False,-10.0,1.0,l1 l1n,ge,0,0.2019,0.9691
success,-7,True,False,-1000.0,1.0,l1 l1n,lt,0,0.2019,0.9691
success,-7,True,True,-1000.0,1.0,l1 l1n,gt,1,0.2019,0.9691
success,3,True,True,-10.0,1.0,l1n,lt,-1,0.2019,0.9691
success,-7,True,True,-10.0,1.0,l1,gt,0,0.2019,0.9691
success,-7,True,False,-10.0,1.0,l1 l1n,lt,0,0.2019,0.9691
success,4,True,True,-10.0,1.0,l1 l1n,gt,0,0.2019,0.9691
success,3,True,False,-100.0,1.0,l1n,lt,-5,0.2018,0.9691
success,4,True,True,-100.0,1.0,l1n,le,0,0.2018,0.9691
success,-7,True,False,-1000.0,1000.0,l1 linf,le,0,0.1992,0.9686
success,-8,True,False,-1000.0,1000.0,l1 linf,lt,-1,0.1992,0.9686
success,-7,True,False,-1000.0,1000.0,l1 l1n linf,gt,1,0.199,0.9686
success,4,True,True,-100.0,1000.0,l1 l1n linf,gt,0,0.199,0.9686
success,-7,True,True,-10.0,10.0,l1 linf,gt,0,0.199,0.9686
success,3,True,False,-100.0,10.0,l1 l1n linf,gt,5,0.199,0.9686
success,4,True,True,-1000.0,100.0,l1 l1n linf,gt,1,0.199,0.9686
success,-8,True,True,-10.0,10.0,l1 l1n linf,ge,0,0.199,0.9686
success,4,True,True,-100.0,1000.0,l1 l1n linf,gt,5,0.199,0.9686
success,4,True,True,-100.0,10.0,l1 l1n linf,ge,0,0.199,0.9686
success,-8,True,True,-1000.0,10.0,l1 l1n linf,lt,-1,0.199,0.9686
success,3,True,False,-10.0,100.0,l1 l1n linf,gt,1,0.199,0.9686
success,4,True,False,-1000.0,10.0,l1 linf,gt,5,0.199,0.9686
success,3,True,True,-100.0,100.0,l1 l1n linf,lt,-1,0.199,0.9686
success,-7,True,False,-100.0,10.0,l1 linf,gt,5,0.199,0.9686
success,3,True,False,-10.0,10.0,l1 l1n linf,lt,0,0.199,0.9686
success,-7,True,False,-100.0,10.0,l1 l1n linf,ge,0,0.199,0.9686
success,3,True,False,-1000.0,1000.0,l1 l1n linf,ge,0,0.199,0.9686
success,-8,True,False,-100.0,10.0,l1 linf,lt,-1,0.199,0.9686
success,3,True,False,-10.0,100.0,l1 l1n linf,lt,-5,0.199,0.9686
success,3,True,True,-100.0,10.0,l1 linf,lt,-1,0.199,0.9686
success,4,True,False,-100.0,1000.0,l1 linf,gt,1,0.199,0.9687
success,4,True,True,-10.0,1000.0,l1 l1n linf,ge,0,0.199,0.9686
success,3,True,False,-100.0,1000.0,l1 linf,le,0,0.199,0.9687
success,-8,True,True,-10.0,100.0,l1 l1n linf,lt,-1,0.199,0.9686
success,-8,True,False,-10.0,10.0,l1 linf,gt,0,0.199,0.9686
success,-8,True,False,-1000.0,100.0,l1 l1n linf,lt,-5,0.199,0.9686
success,-8,True,True,-10.0,1000.0,l1 l1n linf,gt,0,0.199,0.9686
success,-8,True,False,-100.0,100.0,l1 linf,gt,5,0.199,0.9686
success,3,True,False,-100.0,10.0,l1 linf,le,0,0.199,0.9686
success,-8,True,False,-10.0,10.0,l1 l1n linf,lt,0,0.199,0.9686
success,-8,True,True,-100.0,1000.0,l1 l1n linf,lt,0,0.199,0.9686
success,-7,True,True,-100.0,100.0,l1 l1n linf,gt,0,0.199,0.9686
success,-8,True,True,-10.0,1000.0,l1 l1n linf,gt,1,0.199,0.9686
success,-8,True,True,-10.0,10.0,l1 l1n linf,gt,0,0.199,0.9686
success,-8,True,False,-1000.0,1000.0,l1 l1n linf,lt,-5,0.199,0.9686
success,4,True,True,-10.0,100.0,l1 linf,le,0,0.199,0.9686
success,4,True,True,-10.0,10.0,l1 l1n linf,lt,0,0.199,0.9686
success,-7,True,False,-100.0,10.0,l1 l1n linf,lt,-1,0.199,0.9686
success,-8,True,False,-100.0,10.0,l1 linf,gt,5,0.199,0.9686
success,3,True,True,-100.0,10.0,l1 linf,ge,0,0.199,0.9686
success,-7,True,False,-10.0,100.0,l1 linf,gt,0,0.199,0.9686
success,-8,True,False,-10.0,10.0,l1 l1n linf,lt,-5,0.199,0.9686
success,1,True,False,-1000.0,0.1,l1n,lt,-5,0.1966,0.9529
success,2,True,True,-1000.0,0.1,l1n,gt,0,0.1966,0.9529
success,2,True,True,-10.0,0.1,l1n,le,0,0.1962,0.9527
success,-10,True,False,-10.0,0.1,l1n,gt,1,0.1962,0.9527
success,-10,True,True,-10.0,0.1,l1,gt,0,0.1961,0.9527
success,1,True,False,-100.0,0.1,l1,le,0,0.1961,0.9527
success,-9,True,True,-1000.0,0.1,l1 l1n,gt,1,0.1961,0.9527
success,2,True,True,-1000.0,0.1,l1 l1n,lt,-1,0.1961,0.9527
success,1,True,True,-10.0,0.1,l1 l1n,ge,0,0.1961,0.9527
success,2,True,False,-100.0,0.1,l1 l1n,ge,0,0.1961,0.9527
success,1,True,True,-100.0,0.1,l1 l1n,gt,5,0.1961,0.9527
success,-10,True,False,-100.0,0.1,l1 l1n,le,0,0.1961,0.9527
success,1,True,True,-1000.0,0.1,l1 l1n,le,0,0.1961,0.9527
success,1,True,False,-10.0,0.1,l1 l1n,le,0,0.1961,0.9527
success,-9,True,False,-1000.0,0.1,l1,gt,0,0.1961,0.9527
success,1,True,True,-100.0,0.1,l1 l1n,gt,0,0.1961,0.9527
success,2,True,True,-100.0,0.1,l1,gt,1,0.1961,0.9527
success,2,True,False,-10.0,0.1,l1,gt,5,0.1961,0.9527
success,-10,True,True,-100.0,0.1,l1 l1n,lt,-5,0.1961,0.9527
success,-10,True,False,-1000.0,0.1,l1 l1n,gt,0,0.1961,0.9527
success,-9,True,False,-1000.0,0.1,l1,gt,5,0.1961,0.9527
success,1,True,False,-10.0,0.1,l1,gt,0,0.1961,0.9527
success,4,True,True,-100.0,1000.0,l1,le,0,0.1929,0.9673
success,4,True,True,-100.0,10.0,l1,lt,0,0.1929,0.9673
success,-7,True,True,-100.0,100.0,l1 l1n,gt,1,0.1929,0.9673
success,-8,True,True,-100.0,100.0,l1n,gt,5,0.1929,0.9673
success,4,True,False,-1000.0,10.0,l1n,lt,-5,0.1929,0.9673
success,4,True,True,-10.0,1000.0,l1,lt,-1,0.1929,0.9673
success,-8,True,True,-100.0,1000.0,l1 l1n,le,0,0.1929,0.9673
success,-7,True,False,-10.0,1000.0,l1n,lt,0,0.1929,0.9673
success,4,True,False,-10.0,100.0,l1 l1n,lt,0,0.1929,0.9673
success,-8,True,True,-1000.0,1000.0,l1,gt,5,0.1929,0.9673
success,-8,True,False,-10.0,100.0,l1,gt,5,0.1929,0.9673
success,-8,True,True,-10.0,10.0,l1 l1n,ge,0,0.1929,0.9673
success,-7,True,True,-1000.0,10.0,l1n,gt,0,0.1929,0.9673
success,-8,True,False,-1000.0,10.0,l1 l1n,gt,1,0.1929,0.9673
success,4,True,False,-10.0,100.0,l1 l1n,le,0,0.1929,0.9673
success,4,True,True,-10.0,1000.0,l1,gt,1,0.1929,0.9673
success,3,True,False,-10.0,10.0,l1n,lt,-1,0.1929,0.9673
success,4,True,False,-10.0,1000.0,l1,gt,1,0.1929,0.9673
success,4,True,False,-100.0,10.0,l1n,gt,1,0.1929,0.9673
success,3,True,True,-1000.0,1000.0,l1,gt,1,0.1929,0.9673
success,3,True,True,-100.0,10.0,l1n,gt,1,0.1929,0.9673
success,4,True,False,-10.0,1000.0,l1 l1n,gt,1,0.1929,0.9673
success,3,True,False,-100.0,100.0,l1 l1n,ge,0,0.1929,0.9673
success,3,True,False,-100.0,1000.0,l1 l1n,lt,0,0.1929,0.9673
success,3,True,True,-10.0,1000.0,l1n,lt,-1,0.1929,0.9673
success,-8,True,True,-10.0,10.0,l1,lt,-5,0.1929,0.9673
success,3,True,False,-10.0,1000.0,l1n,le,0,0.1929,0.9673
success,-7,True,True,-100.0,100.0,l1 l1n,ge,0,0.1929,0.9673
success,-7,True,True,-1000.0,10.0,l1n,ge,0,0.1929,0.9673
success,4,True,True,-10.0,100.0,l1 l1n,ge,0,0.1929,0.9673
success,-7,True,True,-100.0,10.0,l1 l1n,lt,-5,0.1929,0.9673
success,3,True,True,-1000.0,1000.0,l1,lt,-5,0.1929,0.9673
success,3,True,True,-100.0,1000.0,l1 l1n,gt,1,0.1929,0.9673
success,-8,True,True,-1000.0,10.0,l1,ge,0,0.1929,0.9673
success,-8,True,False,-10.0,10.0,l1 l1n,lt,-5,0.1929,0.9673
success,4,True,False,-100.0,100.0,l1n,gt,1,0.1929,0.9673
success,4,True,True,-100.0,100.0,l1 l1n,le,0,0.1929,0.9673
success,3,True,True,-1000.0,100.0,l1,le,0,0.1929,0.9673
success,4,True,False,-10.0,10.0,l1,ge,0,0.1929,0.9673
success,-7,True,True,-10.0,1000.0,l1n,gt,5,0.1929,0.9673
success,-8,True,True,-10.0,1000.0,l1,lt,-1,0.1929,0.9673
success,-7,True,True,-100.0,1000.0,l1n,gt,1,0.1929,0.9673
success,-7,True,True,-100.0,100.0,l1,lt,-1,0.1929,0.9673
success,4,True,False,-10.0,10.0,l1n,lt,0,0.1929,0.9673
success,4,True,True,-1000.0,10.0,l1 l1n,gt,1,0.1929,0.9673
success,-8,True,True,-100.0,100.0,l1n,lt,-5,0.1929,0.9673
success,4,True,True,-1000.0,10.0,l1n,lt,0,0.1929,0.9673
success,-7,True,True,-1000.0,100.0,l1,le,0,0.1929,0.9673
success,3,True,False,-1000.0,10.0,l1,lt,-1,0.1929,0.9673
success,3,True,True,-100.0,1000.0,l1 l1n,gt,0,0.1929,0.9673
success,-7,True,True,-10.0,1000.0,l1,lt,-1,0.1929,0.9673
success,3,True,False,-10.0,100.0,l1,gt,1,0.1929,0.9673
success,4,True,True,-100.0,1000.0,l1 l1n,gt,1,0.1929,0.9673
success,-8,True,False,-1000.0,10.0,l1 l1n,lt,0,0.1929,0.9673
success,3,True,True,-100.0,100.0,l1n,lt,-5,0.1929,0.9673
success,-8,True,False,-10.0,10.0,l1 l1n,ge,0,0.1929,0.9673
success,4,True,False,-100.0,1000.0,l1 l1n,le,0,0.1929,0.9673
success,3,True,True,-1000.0,10.0,l1,gt,0,0.1929,0.9673
success,4,True,True,-100.0,1000.0,l1n,gt,5,0.1929,0.9673
success,3,True,True,-1000.0,1000.0,l1 l1n,le,0,0.1929,0.9673
success,-8,True,True,-1000.0,10.0,l1 l1n,le,0,0.1929,0.9673
success,-7,True,False,-100.0,10.0,l1 l1n,gt,5,0.1929,0.9673
success,-8,True,True,-100.0,1000.0,l1,lt,0,0.1929,0.9673
success,4,True,True,-10.0,100.0,l1n,lt,-1,0.1928,0.9673
success,-7,True,False,-10.0,100.0,l1n,ge,0,0.1928,0.9673
success,3,True,True,-1000.0,100.0,l1n,lt,-5,0.1928,0.9673
success,-7,True,False,-10.0,100.0,l1n,gt,0,0.1928,0.9673
success,3,True,True,-10.0,100.0,l1n,ge,0,0.1928,0.9673
success,3,True,True,-10.0,100.0,l1n,lt,-1,0.1928,0.9673
success,3,True,False,-1000.0,1000.0,l1n,lt,-5,0.1926,0.9673
success,-8,True,False,-1000.0,1000.0,l1n,lt,0,0.1926,0.9673
success,4,True,True,-1.0,100.0,l1 l1n linf,lt,0,0.1819,0.9708
success,-7,True,False,-1.0,1000.0,l1 linf,gt,0,0.1819,0.9708
success,4,True,False,-1.0,100.0,l1 linf,lt,0,0.1819,0.9708
success,3,True,False,-1.0,1000.0,l1 linf,lt,0,0.1819,0.9708
success,3,True,True,-1.0,100.0,l1 l1n linf,lt,-1,0.1819,0.9708
success,3,True,False,-1.0,1000.0,l1 l1n linf,lt,-5,0.1819,0.9708
success,3,True,False,-1.0,100.0,l1 linf,ge,0,0.1819,0.9708
success,-8,True,True,-1.0,100.0,l1 linf,ge,0,0.1819,0.9708
success,4,True,True,-1.0,10.0,l1 l1n linf,lt,-1,0.1819,0.9708
success,4,True,False,-1.0,10.0,l1 l1n linf,gt,1,0.1819,0.9708
success,4,True,False,-1.0,100.0,l1 linf,lt,-5,0.1819,0.9708
success,3,True,True,-1.0,10.0,l1 l1n linf,lt,-5,0.1819,0.9708
success,-8,True,True,-1.0,10.0,l1 linf,gt,1,0.1819,0.9708
success,-7,True,True,-1.0,10.0,l1 linf,ge,0,0.1819,0.9708
success,3,True,False,-1.0,1000.0,l1 l1n linf,gt,0,0.1819,0.9708
success,-7,True,False,-1.0,1000.0,l1 linf,gt,5,0.1819,0.9708
success,4,True,False,-1.0,100.0,l1 l1n linf,lt,-1,0.1819,0.9708
success,-8,True,True,-1.0,1000.0,l1 l1n linf,gt,1,0.1819,0.9708
success,-7,True,False,-1.0,10.0,l1 linf,lt,0,0.1819,0.9708
success,-7,True,False,-1.0,100.0,l1 l1n linf,lt,0,0.1819,0.9708
success,4,True,False,-1.0,10.0,l1 linf,ge,0,0.1819,0.9708
success,1,True,True,-1000.0,0.1,l1 l1n linf,le,0,0.1811,0.9514
success,1,True,True,-10.0,0.1,l1 l1n linf,lt,-1,0.1811,0.9514
success,2,True,False,-10.0,0.1,l1 linf,gt,5,0.1811,0.9514
success,1,True,True,-10.0,0.1,l1 l1n linf,gt,5,0.1811,0.9514
success,-10,True,False,-1000.0,0.1,l1 l1n linf,ge,0,0.1811,0.9514
success,-9,True,False,-10.0,0.1,l1 l1n linf,le,0,0.1811,0.9514
success,-9,True,True,-100.0,0.1,l1 l1n linf,gt,5,0.1811,0.9514
success,2,True,True,-10.0,0.1,l1 linf,gt,1,0.1811,0.9514
success,1,True,False,-1000.0,0.1,l1 linf,gt,5,0.1811,0.9514
success,-10,True,False,-100.0,0.1,l1 l1n linf,gt,0,0.1811,0.9514
success,-9,True,False,-1000.0,0.1,l1 linf,le,0,0.1811,0.9514
success,-10,True,False,-10.0,0.1,l1 linf,lt,0,0.1811,0.9514
success,2,True,False,-10.0,0.1,l1 l1n linf,lt,-1,0.1811,0.9514
success,-10,True,True,-10.0,0.1,l1 linf,gt,5,0.1811,0.9514
success,-9,True,True,-100.0,0.1,l1 linf,gt,5,0.1811,0.9514
success,5,True,False,-1000.0,100.0,l1 l1n linf,gt,0,0.1808,0.967
success,-6,True,False,-1000.0,1000.0,l1 l1n linf,lt,0,0.1808,0.967
success,-6,True,True,-1000.0,10.0,l1 linf,lt,-1,0.1808,0.967
success,-7,True,True,-10.0,1.0,l1 linf,lt,-1,0.1808,0.9694
success,5,True,True,-100.0,10.0,l1 l1n linf,gt,1,0.1808,0.967
success,-5,True,False,-10.0,10.0,l1 l1n linf,gt,5,0.1808,0.967
success,-6,True,True,-10.0,1000.0,l1 l1n linf,ge,0,0.1808,0.967
success,-6,True,True,-100.0,10.0,l1 l1n linf,gt,5,0.1808,0.967
success,6,True,False,-100.0,10.0,l1 linf,gt,1,0.1808,0.967
success,5,True,False,-10.0,100.0,l1 l1n linf,gt,0,0.1808,0.967
success,6,True,False,-1000.0,10.0,l1 linf,lt,-1,0.1808,0.967
success,-8,True,False,-1000.0,1.0,l1 l1n linf,gt,5,0.1808,0.9694
success,5,True,False,-10.0,1000.0,l1 linf,gt,0,0.1808,0.967
success,-6,True,True,-10.0,100.0,l1 linf,gt,5,0.1808,0.967
success,3,True,False,-100.0,1.0,l1 linf,gt,5,0.1808,0.9694
success,-7,True,True,-10.0,1.0,l1 l1n linf,le,0,0.1808,0.9694
success,6,True,False,-10.0,1000.0,l1 l1n linf,gt,0,0.1808,0.967
success,3,True,False,-100.0,1.0,l1 l1n linf,le,0,0.1808,0.9694
success,4,True,False,-10.0,1.0,l1 l1n linf,gt,5,0.1808,0.9694
success,-5,True,False,-100.0,100.0,l1 linf,lt,-1,0.1808,0.967
success,-6,True,False,-10.0,100.0,l1 l1n linf,lt,-5,0.1808,0.967
success,-5,True,True,-100.0,100.0,l1 l1n linf,le,0,0.1808,0.967
success,6,True,True,-10.0,1000.0,l1 linf,lt,0,0.1808,0.967
success,-6,True,True,-1000.0,1000.0,l1 linf,lt,-1,0.1808,0.967
success,-5,True,False,-1000.0,10.0,l1 linf,ge,0,0.1808,0.967
success,5,True,True,-1000.0,1000.0,l1 linf,le,0,0.1808,0.967
success,5,True,True,-1000.0,100.0,l1 linf,lt,-1,0.1808,0.967
success,-6,True,True,-10.0,100.0,l1 l1n linf,lt,-5,0.1808,0.967
success,3,True,False,-100.0,1.0,l1 l1n linf,gt,1,0.1808,0.9694
success,-6,True,True,-100.0,1000.0,l1 linf,lt,-5,0.1808,0.967
success,6,True,True,-1000.0,100.0,l1 linf,gt,5,0.1808,0.967
success,6,True,False,-100.0,100.0,l1 l1n linf,gt,5,0.1808,0.967
success,-6,True,True,-1000.0,10.0,l1 linf,gt,5,0.1808,0.967
success,3,True,False,-1000.0,1.0,l1 linf,gt,5,0.1808,0.9694
success,5,True,False,-100.0,10.0,l1 l1n linf,le,0,0.1808,0.967
success,6,True,False,-10.0,10.0,l1 linf,gt,5,0.1808,0.967
success,4,True,False,-1000.0,1.0,l1 linf,gt,0,0.1808,0.9694
success,4,True,False,-10.0,1.0,l1 l1n linf,gt,0,0.1808,0.9694
success,6,True,True,-100.0,1000.0,l1 linf,lt,0,0.1808,0.967
success,6,True,True,-10.0,1000.0,l1 linf,ge,0,0.1808,0.967
success,5,True,False,-1000.0,1000.0,l1 linf,gt,0,0.1808,0.967
success,-7,True,False,-10.0,1.0,l1 linf,gt,5,0.1808,0.9694
success,-5,True,True,-100.0,100.0,l1 linf,ge,0,0.1808,0.967
success,5,True,False,-100.0,1000.0,l1 l1n linf,lt,-5,0.1808,0.967
success,-5,True,True,-10.0,10.0,l1 linf,gt,5,0.1808,0.967
success,5,True,False,-100.0,100.0,l1 l1n linf,lt,-5,0.1808,0.967
success,-8,True,True,-1000.0,1.0,l1 linf,lt,-1,0.1808,0.9694
success,5,True,False,-1000.0,10.0,l1 linf,lt,0,0.1808,0.967
success,-5,True,False,-10.0,1000.0,l1 linf,gt,0,0.1808,0.967
success,-5,True,False,-10.0,100.0,l1 linf,le,0,0.1808,0.967
success,-6,True,False,-10.0,10.0,l1 linf,gt,0,0.1808,0.967
success,-7,True,True,-1000.0,1.0,l1 linf,lt,0,0.1808,0.9694
success,-6,True,True,-10.0,10.0,l1 linf,gt,0,0.1808,0.967
success,5,True,True,-10.0,10.0,l1 linf,gt,1,0.1808,0.967
success,-5,True,True,-100.0,1000.0,l1 linf,lt,-1,0.1808,0.967
success,-8,True,False,-1000.0,1.0,l1 linf,le,0,0.1808,0.9694
success,5,True,False,-10.0,1000.0,l1 linf,lt,-1,0.1808,0.967
success,5,True,False,-10.0,10.0,l1 linf,lt,-1,0.1808,0.967
success,-5,True,False,-100.0,1000.0,l1 l1n linf,gt,1,0.1808,0.967
success,6,True,False,-100.0,10.0,l1 l1n linf,ge,0,0.1808,0.967
success,-5,True,False,-10.0,100.0,l1 l1n linf,lt,0,0.1808,0.967
success,6,True,False,-10.0,10.0,l1 l1n linf,lt,0,0.1808,0.967
success,5,True,True,-1000.0,10.0,l1 linf,lt,0,0.1808,0.967
success,6,True,False,-1000.0,1000.0,l1 l1n linf,lt,-5,0.1808,0.967
success,6,True,True,-100.0,10.0,l1 linf,le,0,0.1808,0.967
success,-5,True,True,-1000.0,100.0,l1 linf,lt,0,0.1808,0.967
success,-5,True,False,-100.0,100.0,l1 linf,lt,0,0.1808,0.967
success,-7,True,False,-1000.0,1.0,l1 linf,le,0,0.1808,0.9694
success,-7,True,True,-100.0,1.0,l1 l1n linf,gt,5,0.1808,0.9694
success,6,True,True,-100.0,1000.0,l1 l1n linf,lt,-1,0.1808,0.967
success,6,True,False,-10.0,10.0,l1 linf,lt,0,0.1808,0.967
success,-5,True,True,-10.0,10.0,l1 linf,le,0,0.1808,0.967
success,-1,False,True,-0.1,1000.0,l1,le,0,0.18,0.9092
success,-1,False,True,-0.1,100.0,l1n,lt,0,0.18,0.9092
success,4,True,True,-1.0,10.0,l1n,lt,-1,0.1762,0.9697
success,4,True,False,-1.0,1000.0,l1,lt,-5,0.1762,0.9697
success,3,True,True,-1.0,100.0,l1 l1n,lt,-1,0.1762,0.9697
success,4,True,True,-1.0,100.0,l1,gt,1,0.1762,0.9697
success,-7,True,False,-1.0,1000.0,l1 l1n,lt,0,0.1762,0.9697
success,3,True,True,-1.0,1000.0,l1 l1n,ge,0,0.1762,0.9697
success,4,True,True,-1.0,1000.0,l1 l1n,lt,0,0.1762,0.9697
success,-8,True,True,-1.0,10.0,l1n,ge,0,0.1762,0.9697
success,-8,True,True,-1.0,10.0,l1 l1n,lt,-5,0.1762,0.9697
success,3,True,False,-1.0,10.0,l1 l1n,lt,-1,0.1762,0.9697
success,4,True,True,-1.0,1000.0,l1,gt,1,0.1762,0.9697
success,4,True,True,-1.0,10.0,l1,lt,0,0.1762,0.9697
success,-8,True,False,-1.0,1000.0,l1 l1n,gt,1,0.1762,0.9697
success,-7,True,True,-1.0,10.0,l1n,gt,5,0.1762,0.9697
success,4,True,False,-1.0,10.0,l1,gt,0,0.1762,0.9697
success,-7,True,False,-1.0,100.0,l1,gt,5,0.1762,0.9697
